Date,PM10
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,141.54
2019-05-15,122.41
2019-05-16,116.32
2019-05-17,130.07
2019-05-18,138.31
2019-05-19,111.73
2019-05-20,118.65
2019-05-21,103.88
2019-05-22,103.3
2019-05-23,135.65
2019-05-24,148.0
2019-05-25,156.97
2019-05-26,177.87
2019-05-27,163.36
2019-05-28,156.63
2019-05-29,140.66
2019-05-30,153.69
2019-05-31,136.34
2019-06-01,142.06
2019-06-02,119.91
2019-06-03,134.2
2019-06-04,117.51
2019-06-05,113.84
2019-06-06,127.56
2019-06-07,124.01
2019-06-08,135.9
2019-06-09,120.77
2019-06-10,115.46
2019-06-11,107.59
2019-06-12,156.33
2019-06-13,77.07
2019-06-14,103.12
2019-06-15,96.84
2019-06-16,107.15
2019-06-17,104.64
2019-06-18,72.7
2019-06-19,171.87
2019-06-20,125.62
2019-06-21,103.64
2019-06-22,152.67
2019-06-23,102.66
2019-06-24,115.42
2019-06-25,97.91
2019-06-26,136.54
2019-06-27,109.4
2019-06-28,102.77
2019-06-29,112.5
2019-06-30,117.3
2019-07-01,104.74
2019-07-02,114.84
2019-07-03,96.61
2019-07-04,102.68
2019-07-05,116.88
2019-07-06,100.89
2019-07-07,80.67
2019-07-08,113.3
2019-07-09,120.12
2019-07-10,128.97
2019-07-11,116.84
2019-07-12,109.2
2019-07-13,101.6
2019-07-14,109.85
2019-07-15,116.7
2019-07-16,114.94
2019-07-17,114.11
2019-07-18,105.78
2019-07-19,120.74
2019-07-20,130.55
2019-07-21,104.86
2019-07-22,82.63
2019-07-23,202.3
2019-07-24,172.36
2019-07-25,165.97
2019-07-26,98.91
2019-07-27,98.23
2019-07-28,100.1
2019-07-29,148.04
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,110.65
2019-08-02,139.31
2019-08-03,118.95
2019-08-04,106.26
2019-08-05,153.39
2019-08-06,181.39
2019-08-07,199.34
2019-08-08,195.84
2019-08-09,99.59
2019-08-10,50.03
2019-08-11,95.65
2019-08-12,160.82
2019-08-13,175.24
2019-08-14,184.48
2019-08-15,117.04
2019-08-16,75.1
2019-08-17,143.82
2019-08-18,134.58
2019-08-19,184.17
2019-08-20,138.91
2019-08-21,151.31
2019-08-22,176.7
2019-08-23,182.75
2019-08-24,142.75
2019-08-25,119.98
2019-08-26,164.31
2019-08-27,142.29
2019-08-28,88.66
2019-08-29,93.7
2019-08-30,118.21
2019-08-31,111.11
2019-09-01,87.45
2019-09-02,69.07
2019-09-03,82.81
2019-09-04,86.22
2019-09-05,69.01
2019-09-06,80.39
2019-09-07,77.28
2019-09-08,59.41
2019-09-09,69.84
2019-09-10,69.26
2019-09-11,196.25
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,171.53
2019-09-16,107.96
2019-09-17,102.31
2019-09-18,126.48
2019-09-19,133.78
2019-09-20,55.41
2019-09-21,73.22
2019-09-22,85.77
2019-09-23,108.29
2019-09-24,89.47
2019-09-25,103.64
2019-09-26,59.29
2019-09-27,40.35
2019-09-28,48.65
2019-09-29,44.65
2019-09-30,34.95
2019-10-01,56.01
2019-10-02,106.2
2019-10-03,126.9
2019-10-04,127.47
2019-10-05,138.99
2019-10-06,117.69
2019-10-07,155.39
2019-10-08,153.75
2019-10-09,195.19
2019-10-10,188.14
2019-10-11,153.84
2019-10-12,212.8
2019-10-13,335.86
2019-10-14,231.88
2019-10-15,208.83
2019-10-16,188.75
2019-10-17,175.79
2019-10-18,174.56
2019-10-19,154.68
2019-10-20,129.36
2019-10-21,118.57
2019-10-22,128.62
2019-10-23,83.85
2019-10-24,106.77
2019-10-25,148.8
2019-10-26,108.91
2019-10-27,81.3
2019-10-28,158.06
2019-10-29,93.24
2019-10-30,52.97
2019-10-31,135.53
2019-11-01,145.88
2019-11-02,111.98
2019-11-03,69.15
2019-11-04,112.61
2019-11-05,131.73
2019-11-06,171.65
2019-11-07,79.47
2019-11-08,92.32
2019-11-09,107.67
2019-11-10,133.46
2019-11-11,170.94
2019-11-12,217.53
2019-11-13,145.34
2019-11-14,116.2
2019-11-15,94.58
2019-11-16,133.55
2019-11-17,78.4
2019-11-18,94.91
2019-11-19,85.17
2019-11-20,93.8
2019-11-21,91.22
2019-11-22,95.86
2019-11-23,104.2
2019-11-24,98.67
2019-11-25,106.75
2019-11-26,101.44
2019-11-27,108.89
2019-11-28,89.99
2019-11-29,87.26
2019-11-30,86.39
2019-12-01,79.08
2019-12-02,76.39
2019-12-03,83.5
2019-12-04,99.48
2019-12-05,121.86
2019-12-06,122.33
2019-12-07,157.33
2019-12-08,135.81
2019-12-09,123.59
2019-12-10,143.98
2019-12-11,118.19
2019-12-12,116.84
2019-12-13,92.57
2019-12-14,99.3
2019-12-15,93.92
2019-12-16,89.73
2019-12-17,102.4
2019-12-18,116.1
2019-12-19,155.63
2019-12-20,163.95
2019-12-21,121.71
2019-12-22,104.08
2019-12-23,97.02
2019-12-24,95.51
2019-12-25,98.1
2019-12-26,95.25
2019-12-27,83.69
2019-12-28,85.68
2019-12-29,89.41
2019-12-30,115.57
2019-12-31,126.67
2020-01-01,131.62
2020-01-02,128.86
2020-01-03,128.99
2020-01-04,138.47
2020-01-05,110.41
2020-01-06,109.44
2020-01-07,161.09
2020-01-08,118.44
2020-01-09,93.4
2020-01-10,108.83
2020-01-11,109.98
2020-01-12,152.94
2020-01-13,143.84
2020-01-14,44.53
2020-01-15,90.4
2020-01-16,79.32
2020-01-17,219.84
2020-01-18,106.43
2020-01-19,79.23
2020-01-20,82.86
2020-01-21,123.03
2020-01-22,121.82
2020-01-23,88.47
2020-01-24,96.12
2020-01-25,132.46
2020-01-26,191.09
2020-01-27,85.43
2020-01-28,66.54
2020-01-29,73.99
2020-01-30,92.88
2020-01-31,109.84
2020-02-01,125.19
2020-02-02,97.67
2020-02-03,106.14
2020-02-04,127.97
2020-02-05,137.39
2020-02-06,121.52
2020-02-07,127.71
2020-02-08,160.18
2020-02-09,124.4
2020-02-10,116.45
2020-02-11,145.12
2020-02-12,164.2
2020-02-13,182.12
2020-02-14,116.51
2020-02-15,136.02
2020-02-16,124.36
2020-02-17,147.78
2020-02-18,163.52
2020-02-19,217.94
2020-02-20,164.24
2020-02-21,133.31
2020-02-22,97.03
2020-02-23,104.74
2020-02-24,141.39
2020-02-25,193.22
2020-02-26,242.98
2020-02-27,177.11
2020-02-28,169.52
2020-02-29,136.6
2020-03-01,123.32
2020-03-02,149.92
2020-03-03,155.65
2020-03-04,125.88
2020-03-05,115.5
2020-03-06,128.08
2020-03-07,140.9
2020-03-08,85.35
2020-03-09,90.26
2020-03-10,94.36
2020-03-11,80.79
2020-03-12,114.05
2020-03-13,97.7
2020-03-14,111.46
2020-03-15,115.8
2020-03-16,90.32
2020-03-17,112.92
2020-03-18,124.58
2020-03-19,162.86
2020-03-20,109.06
2020-03-21,132.17
2020-03-22,122.17
2020-03-23,112.32
2020-03-24,98.52
2020-03-25,91.38
2020-03-26,91.12
2020-03-27,37.12
2020-03-28,72.43
2020-03-29,75.48
2020-03-30,89.1
2020-03-31,98.96
2020-04-01,86.06
2020-04-02,88.12
2020-04-03,87.96
2020-04-04,84.83
2020-04-05,87.96
2020-04-06,95.3
2020-04-07,104.5
2020-04-08,90.07
2020-04-09,89.74
2020-04-10,78.56
2020-04-11,74.99
2020-04-12,72.83
2020-04-13,61.54
2020-04-14,72.09
2020-04-15,64.81
2020-04-16,81.47
2020-04-17,76.25
2020-04-18,107.31
2020-04-19,65.12
2020-04-20,77.98
2020-04-21,73.99
2020-04-22,94.34
2020-04-23,81.09
2020-04-24,82.36
2020-04-25,70.48
2020-04-26,73.35
2020-04-27,81.16
2020-04-28,87.41
2020-04-29,76.73
2020-04-30,74.38
2020-05-01,89.91
2020-05-02,63.23
2020-05-03,62.1
2020-05-04,69.88
2020-05-05,134.83
2020-05-06,79.38
2020-05-07,75.08
2020-05-08,66.34
2020-05-09,74.56
2020-05-10,62.14
2020-05-11,66.1
2020-05-12,69.06
2020-05-13,67.28
2020-05-14,64.39
2020-05-15,78.8
2020-05-16,107.68
2020-05-17,63.5
2020-05-18,61.13
2020-05-19,56.9
2020-05-20,82.26
2020-05-21,84.99
2020-05-22,90.28
2020-05-23,82.26
2020-05-24,67.79
2020-05-25,70.95
2020-05-26,99.14
2020-05-27,89.65
2020-05-28,86.02
2020-05-29,81.0
2020-05-30,66.36
2020-05-31,67.92
2020-06-01,312.28
2020-06-02,173.4
2020-06-03,586.27
2020-06-04,84.25
2020-06-05,88.9
2020-06-06,65.77
2020-06-07,69.5
2020-06-08,70.97
2020-06-09,81.73
2020-06-10,94.06
2020-06-11,66.21
2020-06-12,93.89
2020-06-13,62.28
2020-06-14,87.14
2020-06-15,92.72
2020-06-16,94.09
2020-06-17,11.5
2020-06-18,89.23
2020-06-19,135.16
2020-06-20,120.7
2020-06-21,138.12
2020-06-22,98.37
2020-06-23,88.99
2020-06-24,0.0
2020-06-25,142.43
2020-06-26,150.65
2020-06-27,118.67
2020-06-28,0.0
2020-06-29,127.98
2020-06-30,121.1
2020-07-01,0.0
2020-03-11,47.91
2020-03-12,38.66
2020-03-13,46.68
2020-03-14,50.83
2020-03-15,41.03
2020-03-16,35.04
2020-03-17,35.75
2020-03-18,41.51
2020-03-19,53.59
2020-03-20,44.02
2020-03-21,60.05
2020-03-22,40.33
2020-03-23,41.55
2020-03-24,56.65
2020-03-25,62.86
2020-03-26,62.7
2020-03-27,53.86
2020-03-28,60.03
2020-03-29,41.95
2020-03-30,48.07
2020-03-31,33.9
2020-04-01,49.19
2020-04-02,48.66
2020-04-03,39.84
2020-04-04,41.95
2020-04-05,33.51
2020-04-06,43.65
2020-04-07,42.17
2020-04-08,31.74
2020-04-09,45.79
2020-04-10,45.39
2020-04-11,35.53
2020-04-12,27.32
2020-04-13,33.24
2020-04-14,49.81
2020-04-15,48.87
2020-04-16,28.06
2020-04-17,19.85
2020-04-18,25.12
2020-04-19,14.73
2020-04-20,18.9
2020-04-21,20.94
2020-04-22,11.26
2020-04-23,14.56
2020-04-24,9.67
2020-04-25,5.83
2020-04-26,4.06
2020-04-27,9.88
2020-04-28,7.84
2020-04-29,6.78
2020-04-30,8.9
2020-05-01,12.97
2020-05-02,13.13
2020-05-03,9.88
2020-05-04,11.92
2020-05-05,14.63
2020-05-06,8.99
2020-05-07,6.85
2020-05-08,17.4
2020-05-09,19.14
2020-05-10,20.04
2020-05-11,31.71
2020-05-12,33.56
2020-05-13,28.88
2020-05-14,24.86
2020-05-15,19.67
2020-05-16,12.62
2020-05-17,18.0
2020-05-18,25.29
2020-05-19,24.52
2020-05-20,10.27
2020-05-21,14.44
2020-05-22,19.13
2020-05-23,21.52
2020-05-24,19.09
2020-05-25,14.84
2020-05-26,13.23
2020-05-27,4.32
2020-05-28,9.67
2020-05-29,7.84
2020-05-30,7.24
2020-05-31,7.45
2020-06-01,9.11
2020-06-02,8.56
2020-06-03,6.33
2020-06-04,4.57
2020-06-05,7.33
2020-06-06,6.19
2020-06-07,0.0
2020-06-08,22.3
2020-06-09,13.04
2020-06-10,2.79
2020-06-11,6.11
2020-06-12,8.1
2020-06-13,5.8
2020-06-14,4.59
2020-06-15,4.99
2020-06-16,6.19
2020-06-17,1.99
2020-06-18,9.1
2020-06-19,19.02
2020-06-20,12.72
2020-06-21,9.03
2020-06-22,13.68
2020-06-23,13.65
2020-06-24,32.1
2020-06-25,28.92
2020-06-26,7.21
2020-06-27,3.16
2020-06-28,1.15
2020-06-29,10.02
2020-06-30,9.27
2020-07-01,5.39
2017-11-24,115.75
2017-11-25,124.5
2017-11-26,129.06
2017-11-27,135.32
2017-11-28,104.09
2017-11-29,114.84
2017-11-30,114.86
2017-12-01,113.56
2017-12-02,140.2
2017-12-03,130.52
2017-12-04,125.0
2017-12-05,121.77
2017-12-06,139.36
2017-12-07,181.64
2017-12-08,208.86
2017-12-09,141.22
2017-12-10,102.77
2017-12-11,115.27
2017-12-12,131.48
2017-12-13,99.74
2017-12-14,98.94
2017-12-15,109.65
2017-12-16,129.81
2017-12-17,167.62
2017-12-18,172.04
2017-12-19,171.56
2017-12-20,141.83
2017-12-21,147.74
2017-12-22,152.59
2017-12-23,147.95
2017-12-24,167.75
2017-12-25,171.47
2017-12-26,170.21
2017-12-27,192.2
2017-12-28,175.16
2017-12-29,138.6
2017-12-30,109.33
2017-12-31,131.62
2018-01-01,108.83
2018-01-02,109.82
2018-01-03,137.48
2018-01-04,174.75
2018-01-05,162.69
2018-01-06,151.97
2018-01-07,145.68
2018-01-08,132.66
2018-01-09,146.64
2018-01-10,155.95
2018-01-11,153.97
2018-01-12,182.54
2018-01-13,125.01
2018-01-14,129.99
2018-01-15,115.53
2018-01-16,100.34
2018-01-17,104.45
2018-01-18,117.3
2018-01-19,116.14
2018-01-20,132.84
2018-01-21,141.85
2018-01-22,142.86
2018-01-23,138.14
2018-01-24,137.31
2018-01-25,155.73
2018-01-26,143.38
2018-01-27,131.14
2018-01-28,131.86
2018-01-29,135.97
2018-01-30,140.66
2018-01-31,147.48
2018-02-01,152.59
2018-02-02,130.36
2018-02-03,119.52
2018-02-04,115.65
2018-02-05,100.54
2018-02-06,101.1
2018-02-07,116.89
2018-02-08,120.05
2018-02-09,62.82
2018-02-10,66.74
2018-02-11,112.29
2018-02-12,99.73
2018-02-13,99.04
2018-02-14,107.96
2018-02-15,118.62
2018-02-16,128.81
2018-02-17,97.19
2018-02-18,80.24
2018-02-19,94.12
2018-02-20,99.84
2018-02-21,106.7
2018-02-22,107.43
2018-02-23,107.25
2018-02-24,127.26
2018-02-25,115.95
2018-02-26,107.74
2018-02-27,113.31
2018-02-28,116.06
2018-03-01,97.0
2018-03-02,83.16
2018-03-03,77.45
2018-03-04,82.67
2018-03-05,83.07
2018-03-06,103.81
2018-03-07,78.95
2018-03-08,124.64
2018-03-09,113.56
2018-03-10,102.46
2018-03-11,80.09
2018-03-12,75.3
2018-03-13,80.85
2018-03-14,60.67
2018-03-15,63.05
2018-03-16,39.94
2018-03-17,82.95
2018-03-18,80.01
2018-03-19,76.09
2018-03-20,76.61
2018-03-21,96.46
2018-03-22,94.25
2018-03-23,95.41
2018-03-24,77.62
2018-03-25,71.26
2018-03-26,81.51
2018-03-27,67.22
2018-03-28,60.35
2018-03-29,52.51
2018-03-30,52.07
2018-03-31,55.8
2018-04-01,52.92
2018-04-02,52.06
2018-04-03,55.96
2018-04-04,54.59
2018-04-05,45.57
2018-04-06,71.75
2018-04-07,70.25
2018-04-08,79.5
2018-04-09,55.74
2018-04-10,56.77
2018-04-11,29.0
2018-04-12,35.45
2018-04-13,26.39
2018-04-14,33.2
2018-04-15,23.83
2018-04-16,34.11
2018-04-17,27.27
2018-04-18,53.96
2018-04-19,27.62
2018-04-20,67.21
2018-04-21,49.86
2018-04-22,30.54
2018-04-23,61.0
2018-04-24,91.83
2018-04-25,62.52
2018-04-26,66.54
2018-04-27,38.34
2018-04-28,33.83
2018-04-29,30.98
2018-04-30,64.52
2018-05-01,53.85
2018-05-02,56.36
2018-05-03,39.45
2018-05-04,37.71
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,50.0
2018-05-08,74.4
2018-05-09,36.29
2018-05-10,43.83
2018-05-11,36.29
2018-05-12,54.19
2018-05-13,42.22
2018-05-14,62.11
2018-05-15,54.13
2018-05-16,55.03
2018-05-17,45.09
2018-05-18,28.33
2018-05-19,103.42
2018-05-20,54.42
2018-05-21,81.18
2018-05-22,41.25
2018-05-23,77.6
2018-05-24,56.44
2018-05-25,66.25
2018-05-26,37.35
2018-05-27,41.96
2018-05-28,44.72
2018-05-29,72.18
2018-05-30,83.29
2018-05-31,74.79
2018-06-01,84.96
2018-06-02,61.1
2018-06-03,57.28
2018-06-04,72.82
2018-06-05,70.21
2018-06-06,55.74
2018-06-07,31.22
2018-06-08,29.24
2018-06-09,24.79
2018-06-10,35.39
2018-06-11,47.81
2018-06-12,57.11
2018-06-13,68.27
2018-06-14,103.88
2018-06-15,107.31
2018-06-16,69.96
2018-06-17,78.11
2018-06-18,68.72
2018-06-19,55.59
2018-06-20,59.46
2018-06-21,55.66
2018-06-22,50.06
2018-06-23,43.47
2018-06-24,45.11
2018-06-25,60.89
2018-06-26,48.26
2018-06-27,54.97
2018-06-28,33.5
2018-06-29,49.43
2018-06-30,49.14
2018-07-01,46.59
2018-07-02,41.99
2018-07-03,38.79
2018-07-04,69.33
2018-07-05,48.97
2018-07-06,41.01
2018-07-07,32.02
2018-07-08,26.94
2018-07-09,38.25
2018-07-10,38.17
2018-07-11,30.98
2018-07-12,25.24
2018-07-13,30.86
2018-07-14,29.97
2018-07-15,26.62
2018-07-16,24.01
2018-07-17,28.62
2018-07-18,41.47
2018-07-19,49.26
2018-07-20,35.5
2018-07-21,47.61
2018-07-22,50.6
2018-07-23,62.29
2018-07-24,56.44
2018-07-25,68.97
2018-07-26,82.27
2018-07-27,46.76
2018-07-28,80.26
2018-07-29,76.32
2018-07-30,98.01
2018-07-31,112.48
2018-08-01,91.71
2018-08-02,51.48
2018-08-03,70.1
2018-08-04,75.21
2018-08-05,80.0
2018-08-06,72.48
2018-08-07,52.91
2018-08-08,40.15
2018-08-09,57.71
2018-08-10,28.72
2018-08-11,19.96
2018-08-12,15.83
2018-08-13,16.42
2018-08-14,20.5
2018-08-15,45.04
2018-08-16,23.71
2018-08-17,24.61
2018-08-18,32.52
2018-08-19,14.17
2018-08-20,22.96
2018-08-21,27.28
2018-08-22,7.8
2018-08-23,32.62
2018-08-24,40.74
2018-08-25,60.26
2018-08-26,43.47
2018-08-27,23.92
2018-08-28,43.47
2018-08-29,57.46
2018-08-30,81.89
2018-08-31,69.22
2018-09-01,62.75
2018-09-02,76.16
2018-09-03,78.68
2018-09-04,86.08
2018-09-05,71.36
2018-09-06,81.43
2018-09-07,101.05
2018-09-08,89.38
2018-09-09,0.0
2018-09-10,71.95
2018-09-11,75.5
2018-09-12,82.62
2018-09-13,66.97
2018-09-14,67.4
2018-09-15,69.39
2018-09-16,0.0
2018-09-17,49.21
2018-09-18,34.83
2018-09-19,52.84
2018-09-20,80.97
2018-09-21,71.42
2018-09-22,50.33
2018-09-23,50.18
2018-09-24,50.51
2018-09-25,60.44
2018-09-26,45.81
2018-09-27,37.31
2018-09-28,34.75
2018-09-29,41.04
2018-09-30,42.61
2018-10-01,37.07
2018-10-02,30.1
2018-10-03,41.43
2018-10-04,39.67
2018-10-05,56.44
2018-10-06,109.35
2018-10-07,163.06
2018-10-08,122.89
2018-10-09,184.84
2018-10-10,172.08
2018-10-11,157.38
2018-10-12,122.69
2018-10-13,116.44
2018-10-14,102.6
2018-10-15,76.61
2018-10-16,72.03
2018-10-17,48.93
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,183.25
2018-10-23,155.98
2018-10-24,130.58
2018-10-25,125.33
2018-10-26,128.8
2018-10-27,167.05
2018-10-28,119.1
2018-10-29,115.41
2018-10-30,125.68
2018-10-31,65.58
2018-11-01,37.38
2018-11-02,53.23
2018-11-03,38.49
2018-11-04,36.56
2018-11-05,68.71
2018-11-06,64.84
2018-11-07,71.27
2018-11-08,97.64
2018-11-09,111.28
2018-11-10,115.5
2018-11-11,129.41
2018-11-12,164.24
2018-11-13,173.47
2018-11-14,160.66
2018-11-15,93.11
2018-11-16,43.67
2018-11-17,48.0
2018-11-18,46.57
2018-11-19,66.67
2018-11-20,100.01
2018-11-21,100.82
2018-11-22,112.7
2018-11-23,112.5
2018-11-24,107.69
2018-11-25,183.0
2018-11-26,183.15
2018-11-27,190.73
2018-11-28,152.44
2018-11-29,97.29
2018-11-30,154.02
2018-12-01,159.49
2018-12-02,125.4
2018-12-03,129.57
2018-12-04,143.69
2018-12-05,137.58
2018-12-06,139.02
2018-12-07,155.25
2018-12-08,172.67
2018-12-09,170.04
2018-12-10,162.72
2018-12-11,160.83
2018-12-12,163.9
2018-12-13,160.28
2018-12-14,164.19
2018-12-15,174.31
2018-12-16,137.52
2018-12-17,22.54
2018-12-18,19.98
2018-12-19,33.04
2018-12-20,69.23
2018-12-21,84.99
2018-12-22,81.9
2018-12-23,121.25
2018-12-24,142.65
2018-12-25,135.61
2018-12-26,114.53
2018-12-27,87.25
2018-12-28,127.1
2018-12-29,145.06
2018-12-30,154.73
2018-12-31,136.71
2019-01-01,140.9
2019-01-02,189.28
2019-01-03,230.27
2019-01-04,187.83
2019-01-05,196.3
2019-01-06,184.73
2019-01-07,215.5
2019-01-08,219.63
2019-01-09,225.75
2019-01-10,198.47
2019-01-11,193.4
2019-01-12,157.03
2019-01-13,146.49
2019-01-14,172.92
2019-01-15,182.65
2019-01-16,159.44
2019-01-17,174.01
2019-01-18,163.17
2019-01-19,173.27
